Date,Product_ID,Category,Store_ID,Units_Sold,Price,Discount_Percentage,Promotion_Flag,Stock_Availability,Day_of_Week,Month,Quarter,Holiday_Flag,Is_Weekend,Season,Weather,Local_Event_Flag,Competitor_Price,Economic_Indicator,Sales_Channel,Customer_Segment,Marketing_Spend,Holiday_Name,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Mean_14,Rolling_Mean_30
2026-01-12,P001,Electronics,S02,16,3000.314961230039,0,0,1,Monday,January,Q1,0,0,Winter,Sunny,0,3027.429324956235,101.8112342976874,Wholesale,Retail,23.49453786040368,None,52.0,38.0,39.0,43.142857142857146,44.07142857142857,37.03333333333333
2026-01-13,P007,Sports,S03,8,4240.485450693764,0,0,1,Tuesday,January,Q1,0,0,Winter,Rainy,1,4301.115891128709,99.091232483124,In-Store,Wholesale,485.6455369331742,None,60.0,8.0,6.0,52.857142857142854,47.92857142857143,57.266666666666666
2026-01-15,P008,Appliances,S03,81,2246.227886907602,20,1,1,Thursday,January,Q1,0,0,Winter,Cloudy,1,2292.293659737805,104.3358569473936,Online,Wholesale,5417.941402608899,None,14.0,34.0,78.0,40.285714285714285,47.0,42.86666666666667
2026-01-17,P001,Electronics,S02,41,766.1921659277058,0,0,1,Saturday,January,Q1,0,1,Winter,Cloudy,0,692.5084712258094,97.42321767144273,Wholesale,Corporate,128.7133614836521,None,16.0,32.0,43.0,40.0,42.42857142857143,37.53333333333333
2026-01-17,P005,Home,S03,59,2722.516607421411,13,1,1,Saturday,January,Q1,0,1,Winter,Rainy,1,2481.989459541177,103.8498532329896,Wholesale,Wholesale,9892.074533654293,None,13.0,55.0,8.0,40.0,36.285714285714285,40.63333333333333
2026-01-17,P008,Appliances,S02,32,1743.26842899718,1,1,1,Saturday,January,Q1,0,1,Winter,Stormy,0,1772.300349951546,104.5874270048771,Wholesale,Wholesale,1109.028564403719,None,57.0,58.0,60.0,35.285714285714285,39.07142857142857,42.1
2026-01-17,P005,Home,S04,33,1584.989532326224,0,0,1,Saturday,January,Q1,0,1,Winter,Rainy,0,1622.522737248622,98.52120204736947,In-Store,Corporate,754.1068274004083,None,76.0,41.0,45.0,47.0,43.642857142857146,41.666666666666664
2026-01-20,P005,Home,S03,96,878.8935286622575,19,1,1,Tuesday,January,Q1,0,0,Winter,Clear,0,835.6688721600632,96.03155544512896,In-Store,Wholesale,9184.644619339035,None,59.0,3.0,8.0,40.57142857142857,39.92857142857143,40.6
2026-01-21,P008,Appliances,S04,1,2489.964400559723,5,1,0,Wednesday,January,Q1,0,0,Winter,Stormy,0,2617.651240721891,107.2081967725707,Wholesale,Retail,4592.724454571163,None,89.0,49.0,1.0,65.85714285714286,50.42857142857143,51.766666666666666
2026-01-21,P006,Apparel,S01,1,723.3255917058234,0,0,0,Wednesday,January,Q1,0,0,Winter,Stormy,0,732.1264273583693,107.8307295150961,Online,Corporate,0.0,None,73.0,61.0,40.0,55.142857142857146,42.142857142857146,42.166666666666664
2026-01-21,P008,Appliances,S04,89,2780.431373538084,18,1,1,Wednesday,January,Q1,0,0,Winter,Clear,0,3000.464438192256,107.2993186470744,In-Store,Wholesale,1274.407820712125,None,100.0,37.0,22.0,58.42857142857143,45.642857142857146,48.93333333333333
2026-01-22,P005,Home,S02,57,2615.90892415355,10,1,1,Thursday,January,Q1,0,0,Winter,Cloudy,0,2347.486636368128,96.94967573299279,Online,Corporate,5778.836021695183,None,52.0,54.0,1.0,36.142857142857146,32.07142857142857,39.8
2026-01-24,P001,Electronics,S01,70,3566.299584201173,23,1,1,Saturday,January,Q1,0,1,Winter,Sunny,0,3841.952244169612,98.65214270792411,Wholesale,Wholesale,4004.419949096997,None,40.0,74.0,28.0,39.857142857142854,49.214285714285715,53.7
2026-01-25,P006,Apparel,S02,75,665.4637687278686,17,1,1,Sunday,January,Q1,0,1,Winter,Rainy,0,729.0389807095231,95.88982955027765,Wholesale,Corporate,765.0374271292256,None,100.0,53.0,54.0,56.714285714285715,48.357142857142854,49.53333333333333
2026-01-25,P003,Furniture,S01,3,1522.0527706495,0,0,0,Sunday,January,Q1,0,1,Winter,Stormy,0,1621.031304645554,104.0781441653845,In-Store,Wholesale,0.0,None,42.0,27.0,82.0,29.142857142857142,35.42857142857143,45.166666666666664
2026-01-26,P005,Home,S04,63,678.8556242107827,0,1,1,Monday,January,Q1,1,0,Winter,Cloudy,0,724.5551094151479,108.244740857873,Online,Retail,2582.538549516368,Republic Day,33.0,67.0,21.0,45.857142857142854,42.785714285714285,42.766666666666666
2026-01-27,P008,Appliances,S03,9,4361.231380073734,14,1,0,Tuesday,January,Q1,0,0,Winter,Rainy,0,4389.63436135698,101.6236511668261,In-Store,Wholesale,3636.078846990132,None,39.0,7.0,81.0,41.42857142857143,47.785714285714285,44.56666666666667
2026-01-27,P008,Appliances,S03,39,4534.876348290276,9,1,1,Tuesday,January,Q1,0,0,Winter,Cloudy,0,4777.076655063135,101.5633353120851,Wholesale,Corporate,6139.917015493122,None,81.0,78.0,31.0,47.0,47.214285714285715,45.03333333333333
2026-01-28,P006,Apparel,S01,1,727.5912465189122,0,0,0,Wednesday,January,Q1,0,0,Winter,Stormy,0,725.3906653710587,108.2696582960223,Online,Corporate,373.637732459724,None,1.0,54.0,73.0,46.57142857142857,39.357142857142854,42.166666666666664
2026-01-29,P007,Sports,S01,56,388.1497661437692,0,1,1,Thursday,January,Q1,0,0,Winter,Rainy,0,389.1113321688454,104.3814574578014,Online,Corporate,4790.575743729829,None,52.0,76.0,86.0,46.142857142857146,52.285714285714285,50.43333333333333
2026-01-30,P003,Furniture,S01,4,803.9930949821945,0,0,0,Friday,January,Q1,0,0,Winter,Cloudy,0,848.4980359362812,94.9852487434548,In-Store,Corporate,129.6195137934398,None,3.0,16.0,36.0,25.714285714285715,29.785714285714285,42.666666666666664
2026-01-31,P002,Electronics,S03,3,750.1587309080471,0,0,0,Saturday,January,Q1,0,1,Winter,Cloudy,0,741.422196536671,108.4157508210291,Wholesale,Wholesale,607.8933184545162,None,13.0,49.0,51.0,12.857142857142858,32.42857142857143,29.6
2026-01-31,P008,Appliances,S04,96,995.8559465484553,17,1,1,Saturday,January,Q1,0,1,Winter,Rainy,0,1044.007408654028,108.632234349342,Wholesale,Wholesale,1200.933952447519,None,1.0,104.0,1.0,59.0,50.42857142857143,51.766666666666666
2026-02-01,P008,Appliances,S03,7,4369.422655408893,13,1,0,Sunday,February,Q1,0,1,Winter,Rainy,0,4384.742020207409,101.8536863979822,In-Store,Wholesale,3550.294571532583,None,9.0,86.0,31.0,41.714285714285715,42.642857142857146,44.8
2026-02-01,P002,Electronics,S01,69,732.115376363021,0,0,1,Sunday,February,Q1,0,1,Winter,Clear,1,724.7831548394286,103.6577500510771,In-Store,Wholesale,606.3326043786652,None,5.0,32.0,6.0,50.285714285714285,36.214285714285715,41.13333333333333
2026-02-02,P004,Stationery,S04,66,1405.967830657173,10,1,1,Monday,February,Q1,0,0,Winter,Sunny,0,1470.883053309635,108.6840754336726,Online,Retail,8306.234304504993,None,0.0,94.0,63.0,44.714285714285715,40.785714285714285,38.36666666666667
2026-02-02,P007,Sports,S03,78,2582.397445031876,15,1,1,Monday,February,Q1,0,0,Winter,Sunny,0,2738.294134054235,108.5741025114613,Wholesale,Retail,8059.040087007434,None,8.0,92.0,1.0,52.857142857142854,48.07142857142857,56.03333333333333
2026-02-02,P008,Appliances,S03,88,1835.083746511838,23,1,1,Monday,February,Q1,0,0,Winter,Rainy,0,1692.696880958864,109.7130963723039,In-Store,Wholesale,1574.444363403778,None,7.0,13.0,11.0,30.428571428571427,40.92857142857143,43.4
2026-02-03,P003,Furniture,S04,1,703.31904827652,0,1,0,Tuesday,February,Q1,0,0,Winter,Sunny,0,732.8005336370222,102.406511923994,Online,Retail,2779.313500638506,None,4.0,51.0,50.0,42.0,52.357142857142854,47.833333333333336
2026-02-03,P002,Electronics,S02,2,1577.480692929957,4,0,0,Tuesday,February,Q1,0,0,Winter,Stormy,0,1612.648195169441,109.4281404558093,Wholesale,Wholesale,103.7529426064224,None,0.0,0.0,1.0,7.142857142857143,23.285714285714285,29.2
2026-02-03,P006,Apparel,S04,31,1980.330422922329,4,0,1,Tuesday,February,Q1,0,0,Winter,Cloudy,0,2134.996591540971,95.82903270159954,Wholesale,Corporate,170.3477152399594,None,88.0,52.0,14.0,49.285714285714285,36.5,37.1
2026-02-04,P003,Furniture,S02,2,2287.922413897441,15,1,0,Wednesday,February,Q1,0,0,Winter,Rainy,0,2195.142969483706,101.5352402977962,In-Store,Corporate,521.0269762884384,None,2.0,1.0,41.0,29.285714285714285,25.142857142857142,31.5
2026-02-04,P006,Apparel,S02,87,713.0112309352135,17,1,1,Wednesday,February,Q1,0,0,Winter,Stormy,0,758.568790958995,104.5285972859839,Wholesale,Retail,5013.265320794326,None,75.0,0.0,56.0,59.857142857142854,49.857142857142854,50.2
2026-02-04,P001,Electronics,S01,74,598.4844946313076,3,1,1,Wednesday,February,Q1,0,0,Winter,Stormy,0,599.0643299238708,95.92090058618021,Wholesale,Retail,8627.78705680428,None,70.0,72.0,44.0,39.285714285714285,52.214285714285715,53.266666666666666
2026-02-05,P003,Furniture,S04,1,692.79877941289,4,1,0,Thursday,February,Q1,0,0,Winter,Sunny,0,731.7341754450019,102.360762922725,Online,Retail,2511.688971528071,None,1.0,1.0,52.0,34.857142857142854,48.857142857142854,46.3
2026-02-05,P007,Sports,S02,15,4746.667065000121,4,1,1,Thursday,February,Q1,0,0,Winter,Stormy,0,4588.208106309386,109.6009080599324,Wholesale,Corporate,1007.845529376662,None,32.0,7.0,69.0,13.571428571428571,24.0,36.3
2026-02-05,P005,Home,S03,77,1241.982087430301,18,1,1,Thursday,February,Q1,0,0,Winter,Sunny,0,1244.337056423548,95.53329032066199,Online,Corporate,5109.670547054488,None,96.0,35.0,57.0,53.857142857142854,46.214285714285715,40.766666666666666
2026-02-06,P007,Sports,S02,20,4763.6660177906,0,1,1,Friday,February,Q1,0,0,Winter,Stormy,0,4596.882891445915,109.7993804565036,Wholesale,Corporate,1200.140568008639,None,15.0,4.0,3.0,14.714285714285714,20.142857142857142,35.96666666666667
2026-02-07,P006,Apparel,S04,1,4058.783486997862,0,0,1,Saturday,February,Q1,0,1,Winter,Sunny,0,3739.408481093272,95.25740143391914,Online,Retail,289.2162961066325,None,31.0,48.0,6.0,46.285714285714285,37.714285714285715,38.0
2026-02-08,P002,Electronics,S03,16,2864.401518111099,0,0,0,Sunday,February,Q1,0,1,Winter,Stormy,0,2916.784364771635,98.97882882731821,Online,Wholesale,0.0,None,3.0,11.0,0.0,6.285714285714286,29.0,28.066666666666666
2026-02-08,P001,Electronics,S03,1,4922.914289003703,0,0,1,Sunday,February,Q1,0,1,Winter,Stormy,0,4660.700164239025,101.5206034260445,Wholesale,Retail,378.0942916528623,None,66.0,1.0,52.0,41.142857142857146,30.857142857142858,28.766666666666666
2026-02-09,P002,Electronics,S01,4,3752.442230043904,0,0,1,Monday,February,Q1,0,0,Winter,Sunny,0,3893.760313526956,97.11512634921459,In-Store,Corporate,0.0,None,69.0,104.0,44.0,55.57142857142857,40.714285714285715,42.766666666666666
2026-02-09,P005,Home,S01,48,4532.803314455747,14,1,1,Monday,February,Q1,0,0,Winter,Stormy,0,4558.206556549876,102.1435338681212,Wholesale,Corporate,4713.718340418452,None,37.0,29.0,54.0,28.0,30.785714285714285,32.4
2026-02-09,P003,Furniture,S03,34,1018.706638657997,0,0,1,Monday,February,Q1,0,0,Winter,Cloudy,0,1084.75401432125,95.6836765165492,In-Store,Corporate,577.1953446208844,None,18.0,9.0,13.0,20.0,19.642857142857142,25.566666666666666
2026-02-10,P003,Furniture,S01,1,1527.032630947161,3,0,0,Tuesday,February,Q1,0,0,Winter,Stormy,0,1608.489569128614,104.1591077999247,In-Store,Wholesale,0.0,None,4.0,26.0,48.0,24.0,27.5,40.56666666666667
2026-02-10,P002,Electronics,S01,72,752.5302725657194,9,1,1,Tuesday,February,Q1,0,0,Winter,Sunny,1,787.8987855773734,105.7605133530217,Wholesale,Wholesale,9768.172800805101,None,4.0,44.0,52.0,41.285714285714285,37.857142857142854,40.53333333333333
2026-02-10,P003,Furniture,S02,18,3616.539251442943,2,0,1,Tuesday,February,Q1,0,0,Winter,Rainy,0,3426.052358974857,95.66683833890225,In-Store,Wholesale,503.3541238611606,None,2.0,15.0,64.0,29.428571428571427,22.357142857142858,28.333333333333332
2026-02-10,P007,Sports,S03,72,2572.358865972518,15,1,1,Tuesday,February,Q1,0,0,Winter,Sunny,0,2727.137081006362,108.1355494965938,Wholesale,Retail,8033.015243592521,None,78.0,82.0,62.0,50.857142857142854,53.57142857142857,55.5
2026-02-13,P007,Sports,S03,7,4251.108646855823,4,0,1,Friday,February,Q1,0,0,Winter,Rainy,1,4296.194367118434,99.20084747616477,In-Store,Wholesale,0.0,None,72.0,8.0,7.0,49.42857142857143,54.285714285714285,56.4
2026-02-14,P006,Apparel,S04,22,1999.115188696298,0,0,1,Saturday,February,Q1,0,1,Winter,Cloudy,0,2134.905233439986,95.97373733857577,Wholesale,Corporate,675.0446180689356,None,1.0,2.0,50.0,39.57142857142857,37.357142857142854,37.1
2026-02-15,P001,Electronics,S02,80,2017.397074707419,19,1,1,Sunday,February,Q1,0,1,Winter,Cloudy,0,1946.242567739545,98.39428771750008,In-Store,Wholesale,2236.019665686646,None,41.0,42.0,49.0,41.285714285714285,42.285714285714285,38.4
2026-02-17,P007,Sports,S04,1,411.1382111709877,0,0,0,Tuesday,February,Q1,0,0,Winter,Rainy,0,445.3334619501693,97.22178715543508,Wholesale,Retail,174.2845565621134,None,54.0,73.0,59.0,56.57142857142857,55.714285714285715,53.2
2026-02-17,P001,Electronics,S04,84,464.853499403585,9,1,1,Tuesday,February,Q1,0,0,Winter,Sunny,0,486.9462517186353,103.6105496791876,In-Store,Corporate,4517.05192965343,None,84.0,49.0,5.0,57.285714285714285,44.785714285714285,50.53333333333333
2026-02-18,P005,Home,S03,5,1119.677994226327,18,1,0,Wednesday,February,Q1,0,0,Winter,Cloudy,0,1060.306112192347,102.3294013610625,In-Store,Retail,2885.535488276742,None,77.0,82.0,59.0,59.857142857142854,47.642857142857146,40.166666666666664
2026-02-18,P001,Electronics,S03,61,2274.186568174355,9,1,1,Wednesday,February,Q1,0,0,Winter,Sunny,1,2258.770478356877,100.6368200722673,Online,Wholesale,2990.694267607524,None,1.0,69.0,0.0,41.142857142857146,27.214285714285715,27.766666666666666
2026-02-18,P007,Sports,S03,1,4542.252384915689,3,0,0,Wednesday,February,Q1,0,0,Winter,Cloudy,0,4897.04399612171,99.8897517079094,In-Store,Retail,358.4780680884438,None,7.0,64.0,63.0,49.285714285714285,54.285714285714285,56.4
2026-02-19,P002,Electronics,S01,64,4134.221255823773,18,1,1,Thursday,February,Q1,0,0,Winter,Clear,0,4312.241281680051,109.4513169241319,Online,Wholesale,602.5716351577945,None,72.0,70.0,23.0,45.285714285714285,39.285714285714285,40.56666666666667
2026-02-19,P008,Appliances,S03,85,2252.875450120259,18,1,1,Thursday,February,Q1,0,0,Winter,Cloudy,1,2288.03542761467,103.9124749318319,Online,Wholesale,5702.334516090114,None,88.0,50.0,89.0,41.142857142857146,46.42857142857143,43.6
2026-02-19,P005,Home,S02,54,2630.273245584258,1,1,1,Thursday,February,Q1,0,0,Winter,Sunny,0,2557.572138287453,106.27277081965,Online,Corporate,736.0190783033624,None,57.0,47.0,83.0,36.57142857142857,36.07142857142857,40.06666666666667
2026-02-20,P006,Apparel,S04,28,4470.174468168769,4,1,1,Friday,February,Q1,0,0,Winter,Sunny,1,4660.816178570757,100.7329426225298,In-Store,Corporate,6450.630155431346,None,22.0,91.0,22.0,42.42857142857143,35.357142857142854,37.333333333333336
2026-02-20,P002,Electronics,S02,2,3676.172095618587,0,1,0,Friday,February,Q1,0,0,Winter,Sunny,0,3537.57039526139,104.8372218430223,Wholesale,Retail,9315.84247041725,None,2.0,0.0,62.0,7.428571428571429,23.357142857142858,27.1
2026-02-23,P008,Appliances,S01,4,2323.062920740781,13,1,0,Monday,February,Q1,0,0,Winter,Stormy,0,2320.685892123901,107.2596428473988,Online,Retail,3367.718068073478,None,42.0,0.0,39.0,29.571428571428573,31.0,37.6
2026-02-24,P007,Sports,S04,63,1233.111223546484,0,1,1,Tuesday,February,Q1,0,0,Winter,Cloudy,0,1213.074410850019,102.8387559826304,In-Store,Corporate,7608.00930470094,None,1.0,57.0,58.0,46.285714285714285,51.57142857142857,51.86666666666667
2026-02-24,P008,Appliances,S04,1,1914.488640423069,0,1,0,Tuesday,February,Q1,0,0,Winter,Sunny,1,1900.613457978351,105.5806704507294,Wholesale,Wholesale,2759.042600546338,None,96.0,25.0,97.0,57.857142857142854,57.214285714285715,54.93333333333333
2026-02-25,P005,Home,S04,88,298.2847991493977,1,1,1,Wednesday,February,Q1,0,0,Winter,Sunny,0,297.9196613460377,98.85865836202456,Wholesale,Corporate,8792.341466743352,None,63.0,71.0,72.0,45.285714285714285,45.785714285714285,44.63333333333333
2026-02-26,P008,Appliances,S03,1,4358.559774342924,8,1,0,Thursday,February,Q1,0,0,Winter,Rainy,0,4396.398475974668,101.3076459989851,In-Store,Wholesale,3753.153334225498,None,85.0,14.0,55.0,46.142857142857146,46.142857142857146,43.8
2026-02-26,P003,Furniture,S01,30,2089.030429748996,0,0,1,Thursday,February,Q1,0,0,Winter,Cloudy,1,2007.198603948342,108.3943414404232,Wholesale,Wholesale,535.7165505804035,None,1.0,54.0,29.0,20.428571428571427,24.142857142857142,39.733333333333334
2026-02-27,P006,Apparel,S01,45,2923.587082646815,4,0,1,Friday,February,Q1,0,0,Winter,Cloudy,1,3003.738710328197,103.7004522845778,Wholesale,Wholesale,389.8071020182018,None,1.0,23.0,0.0,39.0,34.214285714285715,40.03333333333333
2026-02-27,P001,Electronics,S02,38,765.562035456585,0,0,1,Friday,February,Q1,0,0,Winter,Cloudy,0,694.1645563415634,96.6990442809583,Wholesale,Corporate,0.0,None,80.0,83.0,83.0,46.714285714285715,44.5,39.5
2026-02-28,P006,Apparel,S01,89,672.1036209416507,5,1,1,Saturday,February,Q1,0,1,Winter,Stormy,1,718.5984203730551,107.3864014048012,In-Store,Corporate,2919.394693120509,None,45.0,47.0,23.0,42.142857142857146,37.42857142857143,41.5
2026-02-28,P006,Apparel,S04,27,4458.356298410893,4,1,1,Saturday,February,Q1,0,1,Winter,Sunny,1,4670.006219870604,100.3699148367831,In-Store,Corporate,6376.211771637262,None,28.0,36.0,62.0,33.42857142857143,35.785714285714285,37.56666666666667
2026-03-01,P005,Home,S01,55,3541.182459872309,11,1,1,Sunday,March,Q1,0,1,Spring,Cloudy,0,3599.216123718352,99.94368804274274,Online,Corporate,1337.47294036859,None,48.0,2.0,8.0,30.714285714285715,30.357142857142858,31.7
2026-03-02,P002,Electronics,S03,47,2826.027283323136,9,1,1,Monday,March,Q1,0,0,Spring,Cloudy,0,2740.020656781948,105.407717192136,In-Store,Retail,6741.253134573626,None,16.0,0.0,83.0,7.0,30.142857142857142,28.566666666666666
2026-03-03,P006,Apparel,S01,63,739.0291907614636,1,0,1,Tuesday,March,Q1,1,0,Spring,Clear,1,818.1107090870611,107.3073593186372,Online,Corporate,774.6249909589321,Holi,89.0,46.0,19.0,48.142857142857146,42.142857142857146,42.4
2026-03-05,P005,Home,S04,23,4446.592062976893,0,0,1,Thursday,March,Q1,0,0,Spring,Cloudy,1,4658.86900450934,107.5870809527804,Wholesale,Retail,658.4840865238475,None,88.0,33.0,2.0,47.714285714285715,46.92857142857143,45.56666666666667
2026-03-06,P003,Furniture,S01,39,1863.249344979526,2,0,1,Friday,March,Q1,0,0,Spring,Rainy,1,1779.485044442056,95.48384698887445,In-Store,Corporate,0.0,None,30.0,38.0,5.0,17.0,24.214285714285715,39.56666666666667
2026-03-08,P004,Stationery,S04,77,2640.918937309852,13,1,1,Sunday,March,Q1,0,1,Spring,Sunny,0,2409.874868185967,102.2820577825542,In-Store,Retail,4901.942973419986,None,66.0,73.0,27.0,40.714285714285715,41.0,37.4
2026-03-08,P006,Apparel,S01,73,3425.670931158216,20,1,1,Sunday,March,Q1,0,1,Spring,Sunny,0,3162.365923677055,97.0382071472904,In-Store,Corporate,2630.674067451487,None,63.0,82.0,0.0,50.57142857142857,45.285714285714285,42.766666666666666
2026-03-08,P008,Appliances,S02,3,878.5946309329229,0,0,0,Sunday,March,Q1,0,1,Spring,Rainy,0,852.1913444994741,107.2978975435836,Wholesale,Corporate,522.496183615144,None,32.0,2.0,43.0,31.571428571428573,37.07142857142857,41.7
2026-03-09,P008,Appliances,S01,30,4254.541169894124,7,1,1,Monday,March,Q1,0,0,Spring,Rainy,0,4299.075764099623,97.28933427053208,Online,Wholesale,9957.64195384519,None,4.0,1.0,43.0,30.142857142857142,28.5,36.1
2026-03-09,P004,Stationery,S04,1,2167.018072556911,19,1,0,Monday,March,Q1,0,0,Spring,Sunny,0,1988.550687476291,96.27507282884734,In-Store,Corporate,5243.083903278695,None,77.0,67.0,63.0,41.285714285714285,44.57142857142857,37.36666666666667
2026-03-09,P002,Electronics,S02,1,1146.71049580748,8,1,0,Monday,March,Q1,0,0,Spring,Sunny,0,1101.617937590523,102.7114317559045,In-Store,Corporate,4736.396042706685,None,2.0,1.0,4.0,7.714285714285714,19.071428571428573,26.0
2026-03-10,P004,Stationery,S01,3,844.2068426234898,18,1,0,Tuesday,March,Q1,0,0,Spring,Stormy,0,768.506330559466,102.2703586995217,Online,Retail,1732.977107235698,None,63.0,19.0,64.0,25.428571428571427,29.5,27.433333333333334
2026-03-10,P003,Furniture,S02,1,1811.181343297942,0,1,0,Tuesday,March,Q1,0,0,Spring,Sunny,1,1778.913413761996,96.44571564532883,Wholesale,Corporate,8249.88545886375,None,18.0,4.0,2.0,29.857142857142858,19.071428571428573,26.9
2026-03-11,P006,Apparel,S04,36,4467.326821976538,2,1,1,Wednesday,March,Q1,0,0,Spring,Sunny,1,4676.24784274699,100.2459890634117,In-Store,Corporate,5940.271284294167,None,27.0,28.0,6.0,32.142857142857146,33.285714285714285,35.4
2026-03-11,P001,Electronics,S01,38,1769.102223453318,0,1,1,Wednesday,March,Q1,0,0,Spring,Stormy,1,1867.953455055354,104.8703029352932,In-Store,Retail,5431.167150750733,None,74.0,1.0,53.0,39.57142857142857,54.357142857142854,54.36666666666667
2026-03-11,P008,Appliances,S01,42,1099.332756349827,3,0,1,Wednesday,March,Q1,0,0,Spring,Sunny,0,1051.302447344832,105.2623539643012,In-Store,Retail,521.4695416434132,None,30.0,45.0,2.0,34.285714285714285,27.571428571428573,35.333333333333336
2026-03-12,P002,Electronics,S02,10,348.7089899795741,11,1,0,Thursday,March,Q1,0,0,Spring,Stormy,0,332.8418661983314,96.31508997028311,In-Store,Corporate,2546.048015889903,None,1.0,39.0,65.0,7.714285714285714,18.857142857142858,24.8
2026-03-18,P002,Electronics,S04,47,3184.479511107653,14,1,1,Wednesday,March,Q1,0,0,Spring,Stormy,0,2881.002630601929,99.04671993225965,Online,Corporate,3732.366855457581,None,54.0,28.0,44.0,42.857142857142854,45.785714285714285,48.1
2026-03-20,P005,Home,S02,55,443.3027330284999,0,0,1,Friday,March,Q1,0,0,Spring,Sunny,0,468.4488777135223,105.4789363650579,Wholesale,Corporate,488.498224653774,None,54.0,11.0,1.0,37.57142857142857,34.0,39.5
2026-03-20,P005,Home,S04,71,3147.479822323146,15,1,1,Friday,March,Q1,0,0,Spring,Stormy,0,2934.044756300922,103.9244237278189,In-Store,Corporate,4426.823570099178,None,23.0,23.0,65.0,46.285714285714285,48.42857142857143,43.53333333333333
2026-03-20,P001,Electronics,S04,53,2490.478195415282,7,1,1,Friday,March,Q1,0,0,Spring,Clear,0,2240.06579138172,109.3831009821568,In-Store,Retail,6266.644076941082,None,84.0,58.0,50.0,62.285714285714285,50.42857142857143,51.333333333333336
2026-03-20,P004,Stationery,S01,68,778.756895776086,0,1,1,Friday,March,Q1,0,0,Spring,Clear,0,782.636662879149,103.7966705037416,In-Store,Wholesale,6673.505819060128,None,3.0,3.0,20.0,23.142857142857142,25.142857142857142,27.366666666666667
2026-03-21,P006,Apparel,S04,1,2141.731210366526,2,1,0,Saturday,March,Q1,0,1,Spring,Rainy,0,2135.040569732502,98.10593429940958,In-Store,Corporate,8119.419295210247,None,36.0,88.0,6.0,33.285714285714285,35.42857142857143,36.03333333333333
2026-03-21,P008,Appliances,S02,3,4367.008125066508,2,0,0,Saturday,March,Q1,0,1,Spring,Clear,0,4256.14528064596,108.1764084837556,In-Store,Wholesale,0.0,None,3.0,42.0,63.0,31.714285714285715,34.214285714285715,40.333333333333336
2026-03-22,P001,Electronics,S01,56,2068.091914768906,0,1,1,Sunday,March,Q1,0,1,Spring,Clear,0,1897.410289980343,100.5730567186502,Online,Retail,3943.495857772049,None,38.0,34.0,55.0,44.857142857142854,53.285714285714285,55.13333333333333
2026-03-23,P006,Apparel,S02,2,1038.434119380835,19,1,0,Monday,March,Q1,0,0,Spring,Sunny,0,1004.928873004789,96.63124379904447,Online,Retail,6090.083402530238,None,87.0,83.0,24.0,72.28571428571429,52.07142857142857,51.03333333333333
2026-03-23,P006,Apparel,S04,55,3537.047815455103,16,1,1,Monday,March,Q1,0,0,Spring,Rainy,0,3742.288371192856,96.56000856517063,In-Store,Retail,6476.475919304851,None,1.0,31.0,52.0,20.857142857142858,35.07142857142857,35.166666666666664
2026-03-23,P008,Appliances,S02,68,3044.076852248684,19,1,1,Monday,March,Q1,0,0,Spring,Cloudy,0,3176.73263421814,106.2682849129047,Online,Retail,3373.943287366552,None,3.0,0.0,33.0,26.142857142857142,29.928571428571427,39.233333333333334
2026-03-23,P002,Electronics,S04,57,1851.544386660912,0,1,1,Monday,March,Q1,0,0,Spring,Sunny,0,1758.069499396764,104.9214922685128,Wholesale,Retail,9080.688232212626,None,47.0,89.0,39.0,45.57142857142857,46.0,46.36666666666667
2026-03-23,P005,Home,S02,47,2629.422286159523,8,1,1,Monday,March,Q1,0,0,Spring,Sunny,0,2559.917175147766,105.9891924155087,Online,Corporate,1094.050970798338,None,55.0,1.0,51.0,43.857142857142854,37.857142857142854,40.266666666666666
2026-03-25,P006,Apparel,S01,2,4578.8632565782,0,0,0,Wednesday,March,Q1,0,0,Spring,Stormy,0,4961.597214854008,104.9517410580795,In-Store,Wholesale,451.8164082220032,None,73.0,73.0,49.0,49.285714285714285,50.5,44.36666666666667
2026-03-25,P008,Appliances,S04,52,3717.873036109211,3,1,1,Wednesday,March,Q1,0,0,Spring,Rainy,1,3433.723035600545,105.3709171976511,Online,Wholesale,5314.605388448712,None,1.0,91.0,91.0,54.42857142857143,50.357142857142854,51.53333333333333
2026-03-26,P008,Appliances,S01,47,379.9891115385408,0,0,1,Thursday,March,Q1,0,0,Spring,Stormy,0,365.4808800822802,105.2121365102574,Wholesale,Corporate,523.3385980891803,None,42.0,40.0,5.0,33.857142857142854,30.428571428571427,34.666666666666664
2026-03-28,P003,Furniture,S04,2,3354.981774789958,10,1,0,Saturday,March,Q1,0,1,Spring,Rainy,0,3478.585264499841,98.3335430476562,In-Store,Wholesale,9014.784649085776,None,1.0,59.0,62.0,34.857142857142854,45.214285714285715,42.8
2026-03-29,P001,Electronics,S03,14,2220.474720720872,11,1,0,Sunday,March,Q1,0,1,Spring,Cloudy,0,2396.448825703348,94.83837218377016,In-Store,Wholesale,6614.15090487818,None,61.0,45.0,33.0,40.0,31.571428571428573,29.766666666666666
2026-03-30,P007,Sports,S04,58,1234.111307715171,4,1,1,Monday,March,Q1,0,0,Spring,Cloudy,0,1215.368935551413,103.1605749891675,In-Store,Corporate,6838.312955709227,None,63.0,95.0,49.0,47.142857142857146,51.92857142857143,52.1
